countyLong,countyLat,countyPK,countyOrder,county,chb,schsacRegion,countyFips,chbPK,schsacRegionPK,chbLong,chbLat,chbOrder,schsacRegionLong,schsacRegionLat,schsacRegionOrder
-96.2569046,45.9397583,78,1623,Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,,,,,,
-96.23972321,45.93402481,78,1624,Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,,,,,,
-96.23972321,45.76786804,78,1625,Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,,,,,,
-96.23972321,45.59025192,78,1626,Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,-96.23972321,45.59025192,1351,-96.23972321,45.59025192,712
-91.8336792,44.19223404,79,1628,Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-91.8336792,44.19223404,1161,,,
-92.08004761,44.20369339,79,1629,Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.08004761,44.20369339,1162,,,
-92.08004761,44.11774826,79,1630,Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.08004761,44.11774826,1163,,,
-92.32068634,44.12347794,79,1631,Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.32068634,44.12347794,1164,,,
-92.32068634,44.20369339,79,1632,Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.32068634,44.20369339,1165,,,
-92.55560303,44.20369339,79,1633,Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.55560303,44.20369339,1166,,,
-92.55560303,44.38131332,79,1634,Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.55560303,44.38131332,1167,,,
-92.42382813,44.37558365,79,1635,Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.42382813,44.37558365,1168,,,
-92.42955017,44.46725464,79,1636,Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.42955017,44.46725464,1169,,,
-92.25193787,44.45579529,79,1637,Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.25193787,44.45579529,1170,-92.25193787,44.45579529,549
-92.097229,44.42714691,79,1638,Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.097229,44.42714691,1171,-92.097229,44.42714691,550
-92.10296631,44.42142105,79,1639,Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.10296631,44.42142105,1172,-92.10296631,44.42142105,551
-92.01702118,44.39850235,79,1640,Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.01702118,44.39850235,1173,-92.01702118,44.39850235,552
-91.9425354,44.36412048,79,1641,Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-91.9425354,44.36412048,1174,-91.9425354,44.36412048,553
-91.90815735,44.32974625,79,1642,Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-91.90815735,44.32974625,1175,-91.90815735,44.32974625,554
-91.8795166,44.27817917,79,1643,Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-91.8795166,44.27817917,1176,-91.8795166,44.27817917,555
-91.86231995,44.23234177,79,1644,Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-91.86231995,44.23234177,1177,-91.86231995,44.23234177,556
-91.8336792,44.19223404,79,1645,Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-91.8336792,44.19223404,1178,,,
-95.14537048,46.37520599,80,1647,Wadena,(C) Morrison-Todd-Wadena,Central (C),27159,99007,99000,-95.14537048,46.37520599,219,-95.14537048,46.37520599,13
-95.14537048,46.71897888,80,1648,Wadena,(C) Morrison-Todd-Wadena,Central (C),27159,99007,99000,-95.14537048,46.71897888,218,-95.14537048,46.71897888,14
-95.14537048,46.80492401,80,1649,Wadena,(C) Morrison-Todd-Wadena,Central (C),27159,99007,99000,-95.14537048,46.80492401,217,-95.14537048,46.80492401,15
-94.77867889,46.80492401,80,1650,Wadena,(C) Morrison-Todd-Wadena,Central (C),27159,99007,99000,-94.77867889,46.80492401,216,-94.77867889,46.80492401,16
-94.77867889,46.62730408,80,1651,Wadena,(C) Morrison-Todd-Wadena,Central (C),27159,99007,99000,-94.77867889,46.62730408,215,,,
-94.76721954,46.62157822,80,1652,Wadena,(C) Morrison-Todd-Wadena,Central (C),27159,99007,99000,-94.76721954,46.62157822,214,,,
-94.77294922,46.37520599,80,1653,Wadena,(C) Morrison-Todd-Wadena,Central (C),27159,99007,99000,-94.77294922,46.37520599,213,,,
-95.14537048,46.37520599,80,1654,Wadena,(C) Morrison-Todd-Wadena,Central (C),27159,99007,99000,-95.14537048,46.37520599,166,,,
-93.40930939,44.20369339,81,1656,Waseca,(SC) Le Sueur-Waseca,South Central (SC),27161,99403,99400,,,,,,
-93.41503906,43.8599205,81,1657,Waseca,(SC) Le Sueur-Waseca,South Central (SC),27161,99403,99400,-93.41503906,43.8599205,1023,-93.41503906,43.8599205,505
-93.64995575,43.8599205,81,1658,Waseca,(SC) Le Sueur-Waseca,South Central (SC),27161,99403,99400,-93.64995575,43.8599205,1022,-93.64995575,43.8599205,506
-93.77600098,43.8599205,81,1659,Waseca,(SC) Le Sueur-Waseca,South Central (SC),27161,99403,99400,-93.77600098,43.8599205,1021,,,
-93.77600098,44.20369339,81,1660,Waseca,(SC) Le Sueur-Waseca,South Central (SC),27161,99403,99400,-93.77600098,44.20369339,1020,,,
-93.52390289,44.20369339,81,1661,Waseca,(SC) Le Sueur-Waseca,South Central (SC),27161,99403,99400,-93.52390289,44.20369339,1025,-93.52390289,44.20369339,503
-93.40930939,44.20369339,81,1662,Waseca,(SC) Le Sueur-Waseca,South Central (SC),27161,99403,99400,-93.40930939,44.20369339,1024,-93.40930939,44.20369339,504
-92.76186371,45.2980423,82,1664,Washington,(M) Washington,Metro (M),27163,99105,99100,-92.76186371,45.2980423,513,-92.76186371,45.2980423,124
-92.78479004,45.28658676,82,1665,Washington,(M) Washington,Metro (M),27163,99105,99100,-92.78479004,45.28658676,514,-92.78479004,45.28658676,125
-92.76759338,45.21783066,82,1666,Washington,(M) Washington,Metro (M),27163,99105,99100,-92.76759338,45.21783066,515,-92.76759338,45.21783066,126
-92.79051971,45.20064163,82,1667,Washington,(M) Washington,Metro (M),27163,99105,99100,-92.79051971,45.20064163,516,-92.79051971,45.20064163,127
-92.77905273,45.13188553,82,1668,Washington,(M) Washington,Metro (M),27163,99105,99100,-92.77905273,45.13188553,517,-92.77905273,45.13188553,128
-92.80197144,45.07458878,82,1669,Washington,(M) Washington,Metro (M),27163,99105,99100,-92.80197144,45.07458878,518,-92.80197144,45.07458878,129
-92.79051971,45.0459404,82,1670,Washington,(M) Washington,Metro (M),27163,99105,99100,-92.79051971,45.0459404,519,-92.79051971,45.0459404,130
-92.76186371,44.95426941,82,1671,Washington,(M) Washington,Metro (M),27163,99105,99100,-92.76186371,44.95426941,520,-92.76186371,44.95426941,131
-92.77905273,44.91416168,82,1672,Washington,(M) Washington,Metro (M),27163,99105,99100,-92.77905273,44.91416168,521,-92.77905273,44.91416168,132
-92.76186371,44.86832428,82,1673,Washington,(M) Washington,Metro (M),27163,99105,99100,-92.76186371,44.86832428,522,-92.76186371,44.86832428,133
-92.79624939,44.82822037,82,1674,Washington,(M) Washington,Metro (M),27163,99105,99100,-92.79624939,44.82822037,523,-92.79624939,44.82822037,134
-92.80197144,44.75373077,82,1675,Washington,(M) Washington,Metro (M),27163,99105,99100,-92.80197144,44.75373077,524,-92.80197144,44.75373077,135
-92.84207916,44.75946426,82,1676,Washington,(M) Washington,Metro (M),27163,99105,99100,-92.84207916,44.75946426,525,,,
-92.89937592,44.78238297,82,1677,Washington,(M) Washington,Metro (M),27163,99105,99100,-92.89937592,44.78238297,526,,,
-92.91656494,44.77664948,82,1678,Washington,(M) Washington,Metro (M),27163,99105,99100,-92.91656494,44.77664948,527,,,
-93.01396942,44.78238297,82,1679,Washington,(M) Washington,Metro (M),27163,99105,99100,-93.01396942,44.78238297,528,,,
-93.01396942,44.80530167,82,1680,Washington,(M) Washington,Metro (M),27163,99105,99100,-93.01396942,44.80530167,529,,,
-93.00823975,44.8625946,82,1681,Washington,(M) Washington,Metro (M),27163,99105,99100,-93.00823975,44.8625946,530,,,
-93.01396942,44.89697266,82,1682,Washington,(M) Washington,Metro (M),27163,99105,99100,-93.01396942,44.89697266,531,,,
-92.97959137,44.89697266,82,1683,Washington,(M) Washington,Metro (M),27163,99105,99100,-92.97959137,44.89697266,532,,,
-92.97959137,45.13188553,82,1684,Washington,(M) Washington,Metro (M),27163,99105,99100,-92.97959137,45.13188553,533,,,
-93.01396942,45.13188553,82,1685,Washington,(M) Washington,Metro (M),27163,99105,99100,-93.01396942,45.13188553,534,,,
-93.01396942,45.30377579,82,1686,Washington,(M) Washington,Metro (M),27163,99105,99100,-93.01396942,45.30377579,535,-93.01396942,45.30377579,180
-92.76186371,45.2980423,82,1687,Washington,(M) Washington,Metro (M),27163,99105,99100,-92.76186371,45.2980423,536,-92.76186371,45.2980423,181
-94.37187958,44.11774826,83,1689,Watonwan,(SC) Watonwan,South Central (SC),27165,99405,99400,-94.37187958,44.11774826,1061,,,
-94.37187958,43.8599205,83,1690,Watonwan,(SC) Watonwan,South Central (SC),27165,99405,99400,-94.37187958,43.8599205,1062,,,
-94.86462402,43.8599205,83,1691,Watonwan,(SC) Watonwan,South Central (SC),27165,99405,99400,-94.86462402,43.8599205,1063,-94.86462402,43.8599205,512
-94.86462402,44.11774826,83,1692,Watonwan,(SC) Watonwan,South Central (SC),27165,99405,99400,-94.86462402,44.11774826,1064,-94.86462402,44.11774826,513
-94.37187958,44.11774826,83,1693,Watonwan,(SC) Watonwan,South Central (SC),27165,99405,99400,-94.37187958,44.11774826,1065,,,
-96.77830505,46.63303375,84,1695,Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,,,,,,
-96.2569046,46.63303375,84,1696,Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,,,,,,
-96.27410126,46.28353119,84,1697,Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,,,,,,
-96.2569046,46.28353119,84,1698,Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,,,,,,
-96.25118256,46.11164093,84,1699,Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.25118256,46.11164093,1389,,,
-96.25118256,46.03142929,84,1700,Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.25118256,46.03142929,1388,,,
-96.54911804,46.03142929,84,1701,Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.54911804,46.03142929,1387,-96.54911804,46.03142929,665
-96.54911804,46.05434799,84,1702,Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.54911804,46.05434799,1386,-96.54911804,46.05434799,666
-96.53765869,46.08872604,84,1703,Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.53765869,46.08872604,1385,-96.53765869,46.08872604,667
-96.55484772,46.1231041,84,1704,Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.55484772,46.1231041,1384,-96.55484772,46.1231041,668
-96.57776642,46.15747833,84,1705,Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.57776642,46.15747833,1383,-96.57776642,46.15747833,669
-96.57776642,46.24915314,84,1706,Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.57776642,46.24915314,1382,-96.57776642,46.24915314,670
-96.58922577,46.32363892,84,1707,Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.58922577,46.32363892,1381,-96.58922577,46.32363892,671
-96.62360382,46.35801315,84,1708,Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.62360382,46.35801315,1380,-96.62360382,46.35801315,672
-96.67516327,46.39812469,84,1709,Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.67516327,46.39812469,1379,-96.67516327,46.39812469,673
-96.70954132,46.44968796,84,1710,Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.70954132,46.44968796,1378,-96.70954132,46.44968796,674
-96.72100067,46.48406601,84,1711,Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.72100067,46.48406601,1377,-96.72100067,46.48406601,675
-96.73819733,46.57000732,84,1712,Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.73819733,46.57000732,1376,-96.73819733,46.57000732,676
-96.77830505,46.63303375,84,1713,Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.77830505,46.63303375,1375,-96.77830505,46.63303375,677
-91.54719543,44.03180313,85,1715,Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.54719543,44.03180313,1179,,,
-91.49562836,44.01461792,85,1716,Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.49562836,44.01461792,1180,-91.49562836,44.01461792,563
-91.43833923,43.99169922,85,1717,Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.43833923,43.99169922,1181,-91.43833923,43.99169922,564
-91.39822388,43.97451019,85,1718,Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.39822388,43.97451019,1182,-91.39822388,43.97451019,565
-91.35811615,43.92867661,85,1719,Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.35811615,43.92867661,1183,-91.35811615,43.92867661,566
-91.3065567,43.89429474,85,1720,Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.3065567,43.89429474,1184,-91.3065567,43.89429474,567
-91.28936768,43.85419083,85,1721,Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.28936768,43.85419083,1185,-91.28936768,43.85419083,568
-91.71908569,43.8599205,85,1722,Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.71908569,43.8599205,1186,,,
-92.08577728,43.8599205,85,1723,Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-92.08577728,43.8599205,1187,,,
-92.08004761,44.11774826,85,1724,Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-92.08004761,44.11774826,1188,,,
-92.08004761,44.20369339,85,1725,Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-92.08004761,44.20369339,1189,,,
-91.8336792,44.19223404,85,1726,Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.8336792,44.19223404,1190,-91.8336792,44.19223404,557
-91.81075287,44.17504883,85,1727,Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.81075287,44.17504883,1191,-91.81075287,44.17504883,558
-91.72481537,44.14066696,85,1728,Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.72481537,44.14066696,1192,-91.72481537,44.14066696,559
-91.66751862,44.10055923,85,1729,Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.66751862,44.10055923,1193,-91.66751862,44.10055923,560
-91.60449219,44.066185,85,1730,Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.60449219,44.066185,1194,-91.60449219,44.066185,561
-91.54719543,44.03180313,85,1731,Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.54719543,44.03180313,1195,-91.54719543,44.03180313,562
-94.01664734,44.98291397,86,1733,Wright,(C) Wright,Central (C),27171,99011,99000,-94.01664734,44.98291397,310,,,
-94.2515564,44.98291397,86,1734,Wright,(C) Wright,Central (C),27171,99011,99000,-94.2515564,44.98291397,311,-94.2515564,44.98291397,119
-94.26301575,45.29231262,86,1735,Wright,(C) Wright,Central (C),27171,99011,99000,-94.26301575,45.29231262,312,-94.26301575,45.29231262,120
-94.25728607,45.30377579,86,1736,Wright,(C) Wright,Central (C),27171,99011,99000,-94.25728607,45.30377579,313,,,
-94.22290802,45.320961,86,1737,Wright,(C) Wright,Central (C),27171,99011,99000,-94.22290802,45.320961,314,,,
-94.20571899,45.32669449,86,1738,Wright,(C) Wright,Central (C),27171,99011,99000,-94.20571899,45.32669449,315,,,
-94.18280029,45.30377579,86,1739,Wright,(C) Wright,Central (C),27171,99011,99000,-94.18280029,45.30377579,316,,,
-94.15988159,45.30377579,86,1740,Wright,(C) Wright,Central (C),27171,99011,99000,-94.15988159,45.30377579,317,,,
-94.16561127,45.32669449,86,1741,Wright,(C) Wright,Central (C),27171,99011,99000,-94.16561127,45.32669449,318,,,
-94.15415955,45.33815002,86,1742,Wright,(C) Wright,Central (C),27171,99011,99000,-94.15415955,45.33815002,319,,,
-94.11977386,45.33815002,86,1743,Wright,(C) Wright,Central (C),27171,99011,99000,-94.11977386,45.33815002,320,,,
-94.10259247,45.34960938,86,1744,Wright,(C) Wright,Central (C),27171,99011,99000,-94.10259247,45.34960938,321,,,
-94.08539581,45.3897171,86,1745,Wright,(C) Wright,Central (C),27171,99011,99000,-94.08539581,45.3897171,322,,,
-94.06821442,45.41263199,86,1746,Wright,(C) Wright,Central (C),27171,99011,99000,-94.06821442,45.41263199,323,,,
-94.04528809,45.41836548,86,1747,Wright,(C) Wright,Central (C),27171,99011,99000,-94.04528809,45.41836548,324,,,
-94.03382874,45.41263199,86,1748,Wright,(C) Wright,Central (C),27171,99011,99000,-94.03382874,45.41263199,325,,,
-93.98799896,45.40690613,86,1749,Wright,(C) Wright,Central (C),27171,99011,99000,-93.98799896,45.40690613,326,,,
-93.96508026,45.3897171,86,1750,Wright,(C) Wright,Central (C),27171,99011,99000,-93.96508026,45.3897171,327,,,
-93.93643188,45.39544678,86,1751,Wright,(C) Wright,Central (C),27171,99011,99000,-93.93643188,45.39544678,328,,,
-93.91924286,45.3897171,86,1752,Wright,(C) Wright,Central (C),27171,99011,99000,-93.91924286,45.3897171,329,,,
-93.88486481,45.36106873,86,1753,Wright,(C) Wright,Central (C),27171,99011,99000,-93.88486481,45.36106873,330,,,
-93.82756805,45.34960938,86,1754,Wright,(C) Wright,Central (C),27171,99011,99000,-93.82756805,45.34960938,331,,,
-93.8161087,45.3438797,86,1755,Wright,(C) Wright,Central (C),27171,99011,99000,-93.8161087,45.3438797,332,,,
-93.73016357,45.30377579,86,1756,Wright,(C) Wright,Central (C),27171,99011,99000,-93.73016357,45.30377579,333,,,
-93.70152283,45.31523132,86,1757,Wright,(C) Wright,Central (C),27171,99011,99000,-93.70152283,45.31523132,334,,,
-93.67286682,45.30377579,86,1758,Wright,(C) Wright,Central (C),27171,99011,99000,-93.67286682,45.30377579,335,,,
-93.63848877,45.31523132,86,1759,Wright,(C) Wright,Central (C),27171,99011,99000,-93.63848877,45.31523132,336,,,
-93.60984802,45.30377579,86,1760,Wright,(C) Wright,Central (C),27171,99011,99000,-93.60984802,45.30377579,337,,,
-93.57546997,45.30377579,86,1761,Wright,(C) Wright,Central (C),27171,99011,99000,-93.57546997,45.30377579,338,,,
-93.56401062,45.30377579,86,1762,Wright,(C) Wright,Central (C),27171,99011,99000,-93.56401062,45.30377579,339,,,
-93.55255127,45.2751236,86,1763,Wright,(C) Wright,Central (C),27171,99011,99000,-93.55255127,45.2751236,340,,,
-93.53536224,45.25793839,86,1764,Wright,(C) Wright,Central (C),27171,99011,99000,-93.53536224,45.25793839,341,,,
-93.51817322,45.24647522,86,1765,Wright,(C) Wright,Central (C),27171,99011,99000,-93.51817322,45.24647522,342,-93.51817322,45.24647522,104
-93.53536224,45.22928619,86,1766,Wright,(C) Wright,Central (C),27171,99011,99000,-93.53536224,45.22928619,343,-93.53536224,45.22928619,105
-93.58692169,45.23501968,86,1767,Wright,(C) Wright,Central (C),27171,99011,99000,-93.58692169,45.23501968,344,-93.58692169,45.23501968,106
-93.60411835,45.21783066,86,1768,Wright,(C) Wright,Central (C),27171,99011,99000,-93.60411835,45.21783066,345,-93.60411835,45.21783066,107
-93.64422607,45.21783066,86,1769,Wright,(C) Wright,Central (C),27171,99011,99000,-93.64422607,45.21783066,346,-93.64422607,45.21783066,108
-93.66140747,45.20636749,86,1770,Wright,(C) Wright,Central (C),27171,99011,99000,-93.66140747,45.20636749,347,-93.66140747,45.20636749,109
-93.64995575,45.18345261,86,1771,Wright,(C) Wright,Central (C),27171,99011,99000,-93.64995575,45.18345261,348,-93.64995575,45.18345261,110
-93.64995575,45.17199326,86,1772,Wright,(C) Wright,Central (C),27171,99011,99000,-93.64995575,45.17199326,349,-93.64995575,45.17199326,111
-93.68432617,45.16053391,86,1773,Wright,(C) Wright,Central (C),27171,99011,99000,-93.68432617,45.16053391,350,-93.68432617,45.16053391,112
-93.70152283,45.15480423,86,1774,Wright,(C) Wright,Central (C),27171,99011,99000,-93.70152283,45.15480423,351,-93.70152283,45.15480423,113
-93.7244339,45.10896683,86,1775,Wright,(C) Wright,Central (C),27171,99011,99000,-93.7244339,45.10896683,352,-93.7244339,45.10896683,114
-93.75881195,45.0917778,86,1776,Wright,(C) Wright,Central (C),27171,99011,99000,-93.75881195,45.0917778,353,-93.75881195,45.0917778,115
-93.76454163,45.0688591,86,1777,Wright,(C) Wright,Central (C),27171,99011,99000,-93.76454163,45.0688591,354,-93.76454163,45.0688591,116
-93.76454163,44.98864746,86,1778,Wright,(C) Wright,Central (C),27171,99011,99000,-93.76454163,44.98864746,355,-93.76454163,44.98864746,117
