county,chb,schsacRegion,countyFips,chbPK,schsacRegionPK,countyLong,countyLat,countyOrder,chbLong,chbLat,chbOrder,schsacRegionLong,schsacRegionLat,schsacRegionOrder
Todd,(C) Morrison-Todd-Wadena,Central (C),27153,99007,99000,-95.13964844,46.28353119,1586,-95.13964844,46.28353119,168,-95.13964844,46.28353119,11
Todd,(C) Morrison-Todd-Wadena,Central (C),27153,99007,99000,-95.14537048,46.11164093,1585,-95.14537048,46.11164093,169,-95.14537048,46.11164093,10
Todd,(C) Morrison-Todd-Wadena,Central (C),27153,99007,99000,-95.15110016,45.92829514,1584,-95.15110016,45.92829514,170,-95.15110016,45.92829514,9
Todd,(C) Morrison-Todd-Wadena,Central (C),27153,99007,99000,-95.13391113,45.92829514,1583,-95.13391113,45.92829514,171,-95.13391113,45.92829514,8
Todd,(C) Morrison-Todd-Wadena,Central (C),27153,99007,99000,-95.13391113,45.78505707,1582,-95.13391113,45.78505707,172,,,
Todd,(C) Morrison-Todd-Wadena,Central (C),27153,99007,99000,-94.63543701,45.78505707,1603,-94.63543701,45.78505707,173,,,
Todd,(C) Morrison-Todd-Wadena,Central (C),27153,99007,99000,-94.61824799,46.33509827,1601,-94.61824799,46.33509827,201,,,
Todd,(C) Morrison-Todd-Wadena,Central (C),27153,99007,99000,-94.60679626,46.33509827,1600,-94.60679626,46.33509827,202,,,
Todd,(C) Morrison-Todd-Wadena,Central (C),27153,99007,99000,-94.62970734,46.34082413,1599,-94.62970734,46.34082413,203,,,
Todd,(C) Morrison-Todd-Wadena,Central (C),27153,99007,99000,-94.64117432,46.36374283,1598,-94.64117432,46.36374283,204,,,
Todd,(C) Morrison-Todd-Wadena,Central (C),27153,99007,99000,-94.65835571,46.36947632,1597,-94.65835571,46.36947632,205,,,
Todd,(C) Morrison-Todd-Wadena,Central (C),27153,99007,99000,-94.67554474,46.36374283,1596,-94.67554474,46.36374283,206,,,
Todd,(C) Morrison-Todd-Wadena,Central (C),27153,99007,99000,-94.68701172,46.35801315,1595,-94.68701172,46.35801315,207,,,
Todd,(C) Morrison-Todd-Wadena,Central (C),27153,99007,99000,-94.69273376,46.35228729,1594,-94.69273376,46.35228729,208,,,
Todd,(C) Morrison-Todd-Wadena,Central (C),27153,99007,99000,-94.70992279,46.34082413,1593,-94.70992279,46.34082413,209,,,
Todd,(C) Morrison-Todd-Wadena,Central (C),27153,99007,99000,-94.73284149,46.34082413,1592,-94.73284149,46.34082413,210,,,
Todd,(C) Morrison-Todd-Wadena,Central (C),27153,99007,99000,-94.73857117,46.36947632,1591,-94.73857117,46.36947632,211,,,
Todd,(C) Morrison-Todd-Wadena,Central (C),27153,99007,99000,-94.76148987,46.37520599,1590,-94.76148987,46.37520599,212,,,
Todd,(C) Morrison-Todd-Wadena,Central (C),27153,99007,99000,-95.14537048,46.37520599,1588,,,,,,
Todd,(C) Morrison-Todd-Wadena,Central (C),27153,99007,99000,-94.77294922,46.37520599,1589,,,,,,
Todd,(C) Morrison-Todd-Wadena,Central (C),27153,99007,99000,-94.65262604,46.33509827,1602,,,,,,
Todd,(C) Morrison-Todd-Wadena,Central (C),27153,99007,99000,-95.13391113,45.78505707,1604,,,,,,
Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,-96.23972321,45.59025192,1606,-96.23972321,45.59025192,1320,-96.23972321,45.59025192,650
Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,-96.81267548,45.58452225,1607,-96.81267548,45.58452225,1321,-96.81267548,45.58452225,651
Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,-96.83559418,45.59025192,1608,-96.83559418,45.59025192,1322,-96.83559418,45.59025192,652
Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,-96.84132385,45.63035965,1609,-96.84132385,45.63035965,1323,-96.84132385,45.63035965,653
Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,-96.83559418,45.64754868,1610,-96.83559418,45.64754868,1324,-96.83559418,45.64754868,654
Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,-96.82414246,45.67046738,1611,-96.82414246,45.67046738,1325,-96.82414246,45.67046738,655
Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,-96.77830505,45.68765259,1612,-96.77830505,45.68765259,1326,-96.77830505,45.68765259,656
Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,-96.6522522,45.76213837,1613,-96.6522522,45.76213837,1327,-96.6522522,45.76213837,657
Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,-96.59495544,45.81943512,1614,-96.59495544,45.81943512,1328,-96.59495544,45.81943512,658
Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,-96.57203674,45.8480835,1615,-96.57203674,45.8480835,1329,-96.57203674,45.8480835,659
Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,-96.56057739,45.87673187,1616,-96.56057739,45.87673187,1330,-96.56057739,45.87673187,660
Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,-96.55484772,45.91110611,1617,-96.55484772,45.91110611,1331,-96.55484772,45.91110611,661
Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,-96.56057739,45.9397583,1618,-96.56057739,45.9397583,1332,-96.56057739,45.9397583,662
Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,-96.56630707,45.97413254,1619,-96.56630707,45.97413254,1333,-96.56630707,45.97413254,663
Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,-96.56630707,45.99705124,1620,-96.56630707,45.99705124,1334,-96.56630707,45.99705124,664
Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,-96.54911804,46.03142929,1621,-96.54911804,46.03142929,1335,,,
Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,-96.25118256,46.03142929,1622,-96.25118256,46.03142929,1336,,,
Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,-96.23972321,45.59025192,1626,-96.23972321,45.59025192,1351,-96.23972321,45.59025192,712
Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,-96.2569046,45.9397583,1623,,,,,,
Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,-96.23972321,45.93402481,1624,,,,,,
Traverse,(WC) Horizon Public Health,West Central (WC),27155,99700,99700,-96.23972321,45.76786804,1625,,,,,,
Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-91.8336792,44.19223404,1628,-91.8336792,44.19223404,1161,,,
Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.08004761,44.20369339,1629,-92.08004761,44.20369339,1162,,,
Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.08004761,44.11774826,1630,-92.08004761,44.11774826,1163,,,
Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.32068634,44.12347794,1631,-92.32068634,44.12347794,1164,,,
Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.32068634,44.20369339,1632,-92.32068634,44.20369339,1165,,,
Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.55560303,44.20369339,1633,-92.55560303,44.20369339,1166,,,
Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.55560303,44.38131332,1634,-92.55560303,44.38131332,1167,,,
Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.42382813,44.37558365,1635,-92.42382813,44.37558365,1168,,,
Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.42955017,44.46725464,1636,-92.42955017,44.46725464,1169,,,
Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.25193787,44.45579529,1637,-92.25193787,44.45579529,1170,-92.25193787,44.45579529,549
Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.097229,44.42714691,1638,-92.097229,44.42714691,1171,-92.097229,44.42714691,550
Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.10296631,44.42142105,1639,-92.10296631,44.42142105,1172,-92.10296631,44.42142105,551
Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-92.01702118,44.39850235,1640,-92.01702118,44.39850235,1173,-92.01702118,44.39850235,552
Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-91.9425354,44.36412048,1641,-91.9425354,44.36412048,1174,-91.9425354,44.36412048,553
Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-91.90815735,44.32974625,1642,-91.90815735,44.32974625,1175,-91.90815735,44.32974625,554
Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-91.8795166,44.27817917,1643,-91.8795166,44.27817917,1176,-91.8795166,44.27817917,555
Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-91.86231995,44.23234177,1644,-91.86231995,44.23234177,1177,-91.86231995,44.23234177,556
Wabasha,(SE) Wabasha,Southeast (SE),27157,99507,99500,-91.8336792,44.19223404,1645,-91.8336792,44.19223404,1178,,,
Wadena,(C) Morrison-Todd-Wadena,Central (C),27159,99007,99000,-95.14537048,46.37520599,1654,-95.14537048,46.37520599,166,,,
Wadena,(C) Morrison-Todd-Wadena,Central (C),27159,99007,99000,-94.77294922,46.37520599,1653,-94.77294922,46.37520599,213,,,
Wadena,(C) Morrison-Todd-Wadena,Central (C),27159,99007,99000,-94.76721954,46.62157822,1652,-94.76721954,46.62157822,214,,,
Wadena,(C) Morrison-Todd-Wadena,Central (C),27159,99007,99000,-94.77867889,46.62730408,1651,-94.77867889,46.62730408,215,,,
Wadena,(C) Morrison-Todd-Wadena,Central (C),27159,99007,99000,-94.77867889,46.80492401,1650,-94.77867889,46.80492401,216,-94.77867889,46.80492401,16
Wadena,(C) Morrison-Todd-Wadena,Central (C),27159,99007,99000,-95.14537048,46.80492401,1649,-95.14537048,46.80492401,217,-95.14537048,46.80492401,15
Wadena,(C) Morrison-Todd-Wadena,Central (C),27159,99007,99000,-95.14537048,46.71897888,1648,-95.14537048,46.71897888,218,-95.14537048,46.71897888,14
Wadena,(C) Morrison-Todd-Wadena,Central (C),27159,99007,99000,-95.14537048,46.37520599,1647,-95.14537048,46.37520599,219,-95.14537048,46.37520599,13
Waseca,(SC) Le Sueur-Waseca,South Central (SC),27161,99403,99400,-93.77600098,44.20369339,1660,-93.77600098,44.20369339,1020,,,
Waseca,(SC) Le Sueur-Waseca,South Central (SC),27161,99403,99400,-93.77600098,43.8599205,1659,-93.77600098,43.8599205,1021,,,
Waseca,(SC) Le Sueur-Waseca,South Central (SC),27161,99403,99400,-93.64995575,43.8599205,1658,-93.64995575,43.8599205,1022,-93.64995575,43.8599205,506
Waseca,(SC) Le Sueur-Waseca,South Central (SC),27161,99403,99400,-93.41503906,43.8599205,1657,-93.41503906,43.8599205,1023,-93.41503906,43.8599205,505
Waseca,(SC) Le Sueur-Waseca,South Central (SC),27161,99403,99400,-93.40930939,44.20369339,1662,-93.40930939,44.20369339,1024,-93.40930939,44.20369339,504
Waseca,(SC) Le Sueur-Waseca,South Central (SC),27161,99403,99400,-93.52390289,44.20369339,1661,-93.52390289,44.20369339,1025,-93.52390289,44.20369339,503
Waseca,(SC) Le Sueur-Waseca,South Central (SC),27161,99403,99400,-93.40930939,44.20369339,1656,,,,,,
Washington,(M) Washington,Metro (M),27163,99105,99100,-92.76186371,45.2980423,1664,-92.76186371,45.2980423,513,-92.76186371,45.2980423,124
Washington,(M) Washington,Metro (M),27163,99105,99100,-92.78479004,45.28658676,1665,-92.78479004,45.28658676,514,-92.78479004,45.28658676,125
Washington,(M) Washington,Metro (M),27163,99105,99100,-92.76759338,45.21783066,1666,-92.76759338,45.21783066,515,-92.76759338,45.21783066,126
Washington,(M) Washington,Metro (M),27163,99105,99100,-92.79051971,45.20064163,1667,-92.79051971,45.20064163,516,-92.79051971,45.20064163,127
Washington,(M) Washington,Metro (M),27163,99105,99100,-92.77905273,45.13188553,1668,-92.77905273,45.13188553,517,-92.77905273,45.13188553,128
Washington,(M) Washington,Metro (M),27163,99105,99100,-92.80197144,45.07458878,1669,-92.80197144,45.07458878,518,-92.80197144,45.07458878,129
Washington,(M) Washington,Metro (M),27163,99105,99100,-92.79051971,45.0459404,1670,-92.79051971,45.0459404,519,-92.79051971,45.0459404,130
Washington,(M) Washington,Metro (M),27163,99105,99100,-92.76186371,44.95426941,1671,-92.76186371,44.95426941,520,-92.76186371,44.95426941,131
Washington,(M) Washington,Metro (M),27163,99105,99100,-92.77905273,44.91416168,1672,-92.77905273,44.91416168,521,-92.77905273,44.91416168,132
Washington,(M) Washington,Metro (M),27163,99105,99100,-92.76186371,44.86832428,1673,-92.76186371,44.86832428,522,-92.76186371,44.86832428,133
Washington,(M) Washington,Metro (M),27163,99105,99100,-92.79624939,44.82822037,1674,-92.79624939,44.82822037,523,-92.79624939,44.82822037,134
Washington,(M) Washington,Metro (M),27163,99105,99100,-92.80197144,44.75373077,1675,-92.80197144,44.75373077,524,-92.80197144,44.75373077,135
Washington,(M) Washington,Metro (M),27163,99105,99100,-92.84207916,44.75946426,1676,-92.84207916,44.75946426,525,,,
Washington,(M) Washington,Metro (M),27163,99105,99100,-92.89937592,44.78238297,1677,-92.89937592,44.78238297,526,,,
Washington,(M) Washington,Metro (M),27163,99105,99100,-92.91656494,44.77664948,1678,-92.91656494,44.77664948,527,,,
Washington,(M) Washington,Metro (M),27163,99105,99100,-93.01396942,44.78238297,1679,-93.01396942,44.78238297,528,,,
Washington,(M) Washington,Metro (M),27163,99105,99100,-93.01396942,44.80530167,1680,-93.01396942,44.80530167,529,,,
Washington,(M) Washington,Metro (M),27163,99105,99100,-93.00823975,44.8625946,1681,-93.00823975,44.8625946,530,,,
Washington,(M) Washington,Metro (M),27163,99105,99100,-93.01396942,44.89697266,1682,-93.01396942,44.89697266,531,,,
Washington,(M) Washington,Metro (M),27163,99105,99100,-92.97959137,44.89697266,1683,-92.97959137,44.89697266,532,,,
Washington,(M) Washington,Metro (M),27163,99105,99100,-92.97959137,45.13188553,1684,-92.97959137,45.13188553,533,,,
Washington,(M) Washington,Metro (M),27163,99105,99100,-93.01396942,45.13188553,1685,-93.01396942,45.13188553,534,,,
Washington,(M) Washington,Metro (M),27163,99105,99100,-93.01396942,45.30377579,1686,-93.01396942,45.30377579,535,-93.01396942,45.30377579,180
Washington,(M) Washington,Metro (M),27163,99105,99100,-92.76186371,45.2980423,1687,-92.76186371,45.2980423,536,-92.76186371,45.2980423,181
Watonwan,(SC) Watonwan,South Central (SC),27165,99405,99400,-94.37187958,44.11774826,1689,-94.37187958,44.11774826,1061,,,
Watonwan,(SC) Watonwan,South Central (SC),27165,99405,99400,-94.37187958,43.8599205,1690,-94.37187958,43.8599205,1062,,,
Watonwan,(SC) Watonwan,South Central (SC),27165,99405,99400,-94.86462402,43.8599205,1691,-94.86462402,43.8599205,1063,-94.86462402,43.8599205,512
Watonwan,(SC) Watonwan,South Central (SC),27165,99405,99400,-94.86462402,44.11774826,1692,-94.86462402,44.11774826,1064,-94.86462402,44.11774826,513
Watonwan,(SC) Watonwan,South Central (SC),27165,99405,99400,-94.37187958,44.11774826,1693,-94.37187958,44.11774826,1065,,,
Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.77830505,46.63303375,1713,-96.77830505,46.63303375,1375,-96.77830505,46.63303375,677
Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.73819733,46.57000732,1712,-96.73819733,46.57000732,1376,-96.73819733,46.57000732,676
Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.72100067,46.48406601,1711,-96.72100067,46.48406601,1377,-96.72100067,46.48406601,675
Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.70954132,46.44968796,1710,-96.70954132,46.44968796,1378,-96.70954132,46.44968796,674
Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.67516327,46.39812469,1709,-96.67516327,46.39812469,1379,-96.67516327,46.39812469,673
Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.62360382,46.35801315,1708,-96.62360382,46.35801315,1380,-96.62360382,46.35801315,672
Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.58922577,46.32363892,1707,-96.58922577,46.32363892,1381,-96.58922577,46.32363892,671
Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.57776642,46.24915314,1706,-96.57776642,46.24915314,1382,-96.57776642,46.24915314,670
Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.57776642,46.15747833,1705,-96.57776642,46.15747833,1383,-96.57776642,46.15747833,669
Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.55484772,46.1231041,1704,-96.55484772,46.1231041,1384,-96.55484772,46.1231041,668
Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.53765869,46.08872604,1703,-96.53765869,46.08872604,1385,-96.53765869,46.08872604,667
Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.54911804,46.05434799,1702,-96.54911804,46.05434799,1386,-96.54911804,46.05434799,666
Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.54911804,46.03142929,1701,-96.54911804,46.03142929,1387,-96.54911804,46.03142929,665
Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.25118256,46.03142929,1700,-96.25118256,46.03142929,1388,,,
Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.25118256,46.11164093,1699,-96.25118256,46.11164093,1389,,,
Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.77830505,46.63303375,1695,,,,,,
Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.2569046,46.63303375,1696,,,,,,
Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.27410126,46.28353119,1697,,,,,,
Wilkin,(WC) Partnership4health,West Central (WC),27167,99701,99700,-96.2569046,46.28353119,1698,,,,,,
Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.54719543,44.03180313,1715,-91.54719543,44.03180313,1179,,,
Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.49562836,44.01461792,1716,-91.49562836,44.01461792,1180,-91.49562836,44.01461792,563
Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.43833923,43.99169922,1717,-91.43833923,43.99169922,1181,-91.43833923,43.99169922,564
Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.39822388,43.97451019,1718,-91.39822388,43.97451019,1182,-91.39822388,43.97451019,565
Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.35811615,43.92867661,1719,-91.35811615,43.92867661,1183,-91.35811615,43.92867661,566
Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.3065567,43.89429474,1720,-91.3065567,43.89429474,1184,-91.3065567,43.89429474,567
Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.28936768,43.85419083,1721,-91.28936768,43.85419083,1185,-91.28936768,43.85419083,568
Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.71908569,43.8599205,1722,-91.71908569,43.8599205,1186,,,
Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-92.08577728,43.8599205,1723,-92.08577728,43.8599205,1187,,,
Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-92.08004761,44.11774826,1724,-92.08004761,44.11774826,1188,,,
Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-92.08004761,44.20369339,1725,-92.08004761,44.20369339,1189,,,
Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.8336792,44.19223404,1726,-91.8336792,44.19223404,1190,-91.8336792,44.19223404,557
Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.81075287,44.17504883,1727,-91.81075287,44.17504883,1191,-91.81075287,44.17504883,558
Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.72481537,44.14066696,1728,-91.72481537,44.14066696,1192,-91.72481537,44.14066696,559
Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.66751862,44.10055923,1729,-91.66751862,44.10055923,1193,-91.66751862,44.10055923,560
Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.60449219,44.066185,1730,-91.60449219,44.066185,1194,-91.60449219,44.066185,561
Winona,(SE) Winona,Southeast (SE),27169,99508,99500,-91.54719543,44.03180313,1731,-91.54719543,44.03180313,1195,-91.54719543,44.03180313,562
Wright,(C) Wright,Central (C),27171,99011,99000,-94.01664734,44.98291397,1733,-94.01664734,44.98291397,310,,,
Wright,(C) Wright,Central (C),27171,99011,99000,-94.2515564,44.98291397,1734,-94.2515564,44.98291397,311,-94.2515564,44.98291397,119
Wright,(C) Wright,Central (C),27171,99011,99000,-94.26301575,45.29231262,1735,-94.26301575,45.29231262,312,-94.26301575,45.29231262,120
Wright,(C) Wright,Central (C),27171,99011,99000,-94.25728607,45.30377579,1736,-94.25728607,45.30377579,313,,,
Wright,(C) Wright,Central (C),27171,99011,99000,-94.22290802,45.320961,1737,-94.22290802,45.320961,314,,,
Wright,(C) Wright,Central (C),27171,99011,99000,-94.20571899,45.32669449,1738,-94.20571899,45.32669449,315,,,
